text,emotion,source,confidence
구작을 실기로 플레이 해보자! [스압][완] 구작을 실기로 플레이 해보자  1부 하드웨어 정비동방구작에 대한 관심과 호기심으로 이번에 구작을 플레이 해보고자 합니다  그것도 실기로          그냥 편하게 구작을 anex86같은 예뮬로 플레이 하면 되는 것 아닌가  라는 물음도 있겠지만 그건 구작에 대해 진정으로 알아가고자 하는게 아닌 것 같아 제대로 해보고자 실기를 사용하려고 합니다 내용이 길어 1부와 2부로 나눠서 작성하고자 하며 먼저 1부인 하드웨어 정비기 입니다  이 글은 가이드의 목적이 아니며 작업 중 사진찍는걸 깜빡한 순간도 있어 글에 누락된 부분도 있습니다  구작은 보통 nec의 pc 98계열 컴퓨터에서만 실행이 가능합니다  그러다 보니 일단 PC 98 데스크탑 기종이나 노트북 기종 중에서 기기를 선택해야 하는데 PC 98 데스크탑 기종같은 경우 부피로 인한 공간 차지 문제로 인하여 선택에서 배제하였으며 공간차지가 적고 보관이 수월한 PC 98 노트북 기종 중에서 선,분노,dcinside,0.6
스압)토붕이 네코미미 라미 피규어 만드러 봐써 참고해서 만들어 봄재료는 에폭시퍼티 우레탄 락카 에나멜  스압  토붕이 호쇼마린 피규어 만드러 봐써참고해서 만들어 봐써재료는 락카 에나멜 에폭시퍼티출처  토이 갤러리  원본 보기,혐오,dcinside,0.6
뒤늦은 마지막 르망 사진 투척 + 향후 일정...? 르망 현지특파원 등장르망 왔읍니다   일욜날와서 토요일 행사는 못보고어제 프랙만 잠깐 갔다왔다일주일 있으니까 시간나면 또 올리러 들르겠슴  르망특파원2  르망특파원3  뒤늦은 마지막 르망 사진 투척   향후 일정    50장 꽉꽉 채워 왔슴다  르망 끝나고 독일로 넘어가서 정신 못차리다 이제 좀 정신차리고 보니 마지막 사진들을 못올렸더라고     르망 떡밥 다 지나고 캐나다도 보고 이제 올립니다   이제 레드불링 가서 관중모드로 금요일 하루 보고 몬차로 넘어가서 몬차6시간 찍으러 들어갈듯    몬차에서도 하이퍼카들 많이 찍어올게 그때도 내구 많이많이 시청해주세요  6시간이라 난이도  하  임  블로그에 사진 따로 올리긴 하는데 홍보같으니 링크는 안 갖고 왔지만 많이 많이 찾아주세요  여기 올린거보다 블로그가 쪼끔 더 많음  거의 다 올리긴 하는데 장수 제한이 있다보니   아무튼 엪겔 눈팅만 오래하다 사진 올리고 많이 좋아해주니 좋네,기쁨,dcinside,0.6
레이커스가 우승할까봐 가슴조렸던 만화.manhwa 내 심정을 그려봤다 출처  미국 농구 갤러리  원본 보기,분노,dcinside,0.6
보더콜리 제대로 키우려고 집지음 [스압] 보더콜리 제대로 키우려고 집지음아파트에 살다가 제대로 산책이랑 못 놀아줘서 마당 크게 집지음보더콜리 하루에 4시간이상씩 놀아주는 중행복한 표정 보니 살 것 같다   보더콜리 입양과 현재 2018년 아내와 함께 보더콜리를 데리고 왔다 조금 자랄 때 부터 엄청난 활동량을 자랑해서사실상 무제한 체력이라는 걸 느끼고 아내와 교대로 산책과 뜀을 시켜주었다 5살 고양이와 1살 보더콜리가 함께 자랐다 어릴땐 냥냥펀치 많이 맞음  10달이 지나자 성견이 되었다  20Kg정도문만 열면 바로 놀아줄 수 있는 주택이 절실해져서 집을 짓게 됐다 피아노를 좋아하는 나와 강아지를 위해 땅을 크게 매입하여 소음과 시선에서 부터 자유로워 지고 싶었다 피아노를 연주할 때면 편안하게 들어준다  가끔 노래도 하더라 2년간 주택 살며 찍었던 사진들지금은 11살 고양이와 5살 보더콜리가 되었다 이제는 매일매일 나가서 놀아주기 때문에 늘 행복해 하는 표정을 지어준다 8시간 놀아준적,놀라움,dcinside,0.6
세상에서 가장 귀여운 상어 가우르 구라 피규어 제작기 취미로 인형의 눈을 그리고 있는 Bazelisk입니다이번에 만들어본 레진 피규어는홀로라이브EN 1기생 가우르 구라 Gawr Gura 입니다타이틀 사진 한 장 올리고 시작 하겠습니다   1 캐릭터 선정 및 준비2 다듬기3 도색4 조립5 소품 제작6 베이스 제작7 사진 촬영8 완성 사진9 후기   사실 이전에 가우르 구라를 만든 적이 있습니다 관련 게시물    신년이벤트  귀여운 상어 가울 구라 피규어 제작기첫 개러지 킷이기도 하고  이왕이면 버튜버 본인한테 좋아요를 받고 싶어 4개월 간 열심히 만들었었죠   하지만  결국 좋아요를 받지 못하였고 언젠가 다시 한번 구라를 만들어 좋아요를 노려보기로 합니다그러다 발견한 muscuto님의 구라운 좋게 트레저 페스타 온라인에서 킷을 구할 수 있었습니다원래는 이런 의자에 앉아있는 조형 이었지만아틀란티스 폐허를 만들어 구라를 올려두기로 합니다작업을 시작하기 전 적당히 스케치를 해가며 구도를 잡,기쁨,dcinside,0.6
추억의 라디오 조립 Kit을 만들었다! 장난감이라 하긴 뭐하지만 마땅히 올릴 갤이 없어 올려봄 추억돋는 물건 중고나라에서 구입했다  틀딱들은 학창시절 다 한번씩 만들어봤을 라디오 조립 킷이다  아카데미 FM 라디오와 AM 6석 라디오다 나도 어릴적 만들어 봤는데 34년만에 다시 만들어본다 ㅎㄷㄷ저 아톰 그림 기억나는 틀딱들 많을거다 아카데미 Fm 라디오는 94년 제품이고 am 6석 라디오는 96년 제품이다 가격은 14000원이라 적혀있다  Fm 라디오를 만들어 보자  입구에 아직 씰도 뜯지 않은 새삥이다 저 파란 라디오 케이스 너무 이쁘다 29년동안 어둠속에 갇혀있던 내용물에게 빛을 보여주자 아주 깨끗하다 전혀 세월의 흔적이 없고  엇그제 출고된 물건이라해도 믿을정도다 밀봉상태가 아주 잘 유지된거 같다 플라스틱 케이스는 구형케이스라 좀 귀한거다 나도 어릴적 저 케이스였을때 만들어봤다색상도 산뜻하고 이쁘다 I C 칩과 안테나  틀딱스타일 리시버 이어폰   건전지 스냅  기판이다 저 리,놀라움,dcinside,0.6
대학원생의 자취방 오마카세 스시야 관련 정보나 후기 볼 곳이 많이 없는데 여기 정리돼 있어서 가끔 눈팅은 했는데 글은 처음 써보네요 연구실 선후배들 자취방에 불러서 오마카세로 해 봤어요 요리는 취미로 꾸준히 했고 스시는 작년 말부터 연습을 해 왔는데 점점 나아지는 것 같아 기쁘네요 ㅋㅋ 초당옥수수   코코넛밀크 냉스프 여름이라 뜨거운 차완무시 대신 찬 스프로 했어요 옥수수  코코넛밀크  소금 딱 세 가지만 사용했네요문어   토마토 문어는 부드럽게 삶고 상큼한 소스에 토마토랑 같이 절인 뒤 딜  바질  처빌 등으로 만든 허브오일 올렸어요모둠 사시미   아카미   능성어   벤자리   활고등어 아카미는 아일랜드 자연산 능성어와 벤자리는 14일간 장기 숙성했네요 능성어 샤브샤브 능성어가 4킬로 짜리라 양이 많아 여러 번 썼네요 ㅋㅋ 다시마랑 뼈로 낸 육수에 살짝 데치고 폰즈랑 육수 섞어서 소스로 썼네요 전갱이   시소 생강능성어 뱃살 벤자리 벤자리는 사시미로도 냈던 거라 아부리해서 썼네요,혐오,dcinside,0.6
[단편] [일상 추리] 할머니 부처님상 박살사건 단편   일상 추리  아버지 지갑 10만 원 분실사건    단편   공포 일상  미니호러코미디 화장실 점검구 괴담출처  카툰 연재 갤러리  원본 보기,분노,dcinside,0.6
전복치 점농어 후기(스압) 해산물 하면 보통 겨울이 거의 다 제철인 걸로 생각하는데 여름에도 의외로 맛있는 생선들이 많다 저번에 올렸던 민어라던가 벤자리 잿방어 시마아지 금태 뭐 이런놈들 이번에도 입하물량 보고나서 예약 박아놓고 입찰 받아주신거 확인 후 신나게 노량진 갔다왔음 그래서 언놈 잡은건지요  다희랴  가운데 세로로 있는게 내가 예약한 자연산 점농어임 원래 민농어로 예약했었는데 그건 아무래도 좀 희귀해서 그냥 점농어로 했음 민농어는 그 날 노량진 전체에서 딱 한 마리 봤음 중국산 양식 농어들도 지금 빵 ㅈㄴ 좋던데 그거에 안 꿇리더라 생긴건 3kg 넘어보이던데 의외로 2 8kg짜리였음 가격도 kg당 2 3만원으로 아직 싸고 오늘 가격보니까 더 내려갔더라 점포에서 방혈이랑 신케지메 하고 있는 상태 집에서 내장 빼고 주사로 방혈 아니 이놈 체고가 장난이 아님 몸도 길고 신케지메해서 엄청 물렁거리니까 뒤집기도 힘들더라 극혐  내장주의             내장지방 합격 심지어 민어,기쁨,dcinside,0.6
예전에 그렸던 워해머 팬아트 갈아엎기 처음으로 그린 워해머 팬아트이자 처음으로 그린 티라니드 팬아트 오래 전에 그린거기도 하고 마무리 짓고 싶은 마음도 있어서 다시 손대기로 함 티라니드는 영국의 미니어처 게임이자 미니어처 게임 시장에서 가장 잘 나가는 워해머 40000에서 플레이어블 진영 중 하나로  후대의 군체 곤충형 외계 종족의 근본이 되는 스타쉽 트루퍼스의 아라크니드에서 영향을 받은 종족임 이후에는 워해머에 지대한 영향을 받은  판타지와 40000 모두에   블리자드 엔터테인먼트의 스타크래프트 속 플레이어블 진영  저그에 영향을 줬음 티라니드의 군세에서 최하위 개체들을 진두지휘하는 티라니드 워리어Tyranid Warrior 를 내 스타일로 그렸던건데 부속지도 짧아보이고 원본 느낌이 너무 안 나는데  싶어서 갈아엎기로 결정 함 그렇게 팔다리만 떼고 새로 그리면 될 줄 알았는데 새로운 미니어처 모델이 나왔네  십수년 전에 설정으로만 있던 병종인데 이번에 개편되면서 모델이 나온 것 ,분노,dcinside,0.6
(스압)이스탄불 무박 4일 챔결 직관기 때는 5월 18일 챔스가 끝난 후 1주일쯤 후   맨시티가 트레블은 커녕 fa컵 우승을 할 수 있을지 조마조마 고민하고 있을 시점에 연례행사로 하던 망상을 시작했다 버킷 리스트였던 챔스 토너먼트 직관 항상 2월 후라 학교 다닐때도 시간 안맞았음   맨시티 챔스 첫 우승 보기  챔피언스 리그 결승 직관   이 3가지가 우연하게도 겹친 지금 한번 이스탄불 가서 쓱 축구를 볼 수 있지 않을까 어찌되었든 일단 비행기 표를 알아보는 것은 돈이 들지 않았기에 바로 망상돌입을 위한 비행기표 검색을 시작했음 목표는 금요일 저녁에 출발해서 일요일 늦은 밤에 돌아오는 비행기   다만 이스탄불행 항공편이 어디 제주도도 아니고 원하는 시간대가 있을리 만무했고가격이 싸면 평일을 희생해야했고 그렇지 않은 경우는 돈을 희생해야했음 그나마 제일 현실성 있던 계획이 금요일 밤 출발  월요일 이른 아침 서울 도착이었는데이것도 일종의 망상성 계획이었지 실제로 실행할 생각은 안해,분노,dcinside,0.6
수세미+랩+은박지로 만든 이나리우스 안뇽  이번엔 주방도구들로 이나리우스 만들어 봤어 대천사 날개를 어떻게 표현할까 고민을 많이 했다가 랩을 스크류바 처럼 비비꼬면 뭔가 좀 비슷한거 같아서 도전해봤어  만드는 과정은 최소한으로 보여주고 완성작 보여줄께 뼈대는 은박지로 이렇게 만들고 시작했어 미나리우스는 체인매일을 속옷처럼 입고 있어서 수새미를 타이트하게 붙여줄거야 의외로 질감이랑 패턴이 체인메일같아서 모르고보면 진짜 사슬처럼 보여 다시 그 위에 은박지를 판금갑옷 처럼 붙여주면 돼 저 어르신은 나의 아버지  색칠은 거의 다 아버지가 해주고 있어   홍보당담도 하심 이제 날개만 붙여주면 되는데  날개는 시행착오를 많이 해서 만드는 과정을 못남겼어   결과물만 있네 날개 내부엔 은박지와 알루미늄 철사가 들어 있어  그래서 유동성과 내구성이 좀 있지 날개10개를 붙여두니까 지지대 없이 알아서 잘 직립보행 하드라  자세히보면 까치발로 공중에 거의 떠 있다시피하다 날개를 밑으로 접어서 망토처럼,분노,dcinside,0.6
열 좀 식히고 가 [스압] 열 좀 식히고 가쉬엄쉬엄 하자수영장 좋아하는데올해는 아직 못 갔넹  고양이와 강아지 그리고 새는 용감해  지구 위에서우리의 집  나쁜 일들은모두 던져버려  햇볕이 좋은 날이었다아직 많이 남았다  오늘치벌써 10시라니   킹크랩잉크는 누들러 블랙 만년필은 언제나 워터맨   잉크와 물감  오후의 만년필 타임  오늘치 끝  아 좋다  노스트라다무스임  찐153   모나미 153출처  문방구 갤러리  원본 보기,기쁨,dcinside,0.6
스압) 고대 이집트 컨셉의 키보드 빌드해봄 0  서론 때는 5월달 창고에서 썩어가던 시뻘건 키보드를 컨셉을 맞춰서 빌드하고 싶기에 황금색 재아노를 보내며 나의 애굽키보드 구상은 시작되었다  그리고 와버리고 말았다     그러면 서론은 끝내고 키보드를 빌드해보자 1  키보드 제작사 소개 이 키보드 이름은 aaru tkl 이라고 하며 2020년 9월 내수공제를한 모델이다 제작사는 Helix lab 이라는 회사에서 제작하였다  Helix lab 을 잘 모르는 키붕이가 더 많을거라 생각하여 간단하게 말해보자면 이 회사 수상할정도로 이집트에 진심이다 ㅋㅋㅋ 고대 이집트에 관심이 많다면 한번쯤 관심 가지는것도 추천하고싶다   참고로 이집트 회사 느낌이지만 무려 중국회사인게 웃기다  그럼 빌드를 시작해보자  2  키보드 외관 박스에서부터 꽤나 애굽스러운 향기가 난다 하우징의 재아노는 정확히는 회황색으로 모래의 느낌이 나도록 의뢰하였음  고대 이집트의 상형문자들이 양각으로 새겨져있는게 유물 느낌이,기쁨,dcinside,0.6
